Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens,Cl_Peak,Bs_Peak,Gt_Peak,Tr_Peak,Bn_Peak,Bl_Peak,Cj_Peak,Cn_Peak,Tm_Peak
Song_1,74|7,7,N,Son,,252.593,252.528532,,252.556156,,,252.551199,,,2.5,4.5,,5.5,,,5.5,,,0.666228,0.720345,,0.091942,,,0.445652,
Song_1,74|8,8,N,Son,,,252.749326,252.726225,252.734481,,,252.749177,,,,4.5,4,5.5,,,5.5,,,,0.327639,0.142136,0.199335,,,0.481701,
Song_1,74|9,9,3,Son,,,252.928637,,,,,,,,,4.5,,,,,,,,,0.375214,,,,,,
Song_1,74|10,10,N,Son,,,,253.087959,,,,253.090472,,,,,3.5,,,,5.5,,,,,0.11314,,,,0.254023,
Song_1,74|11,11,N,Son,,,253.274131,,,,,253.256863,,,,4.5,,,,,5.5,,,,0.458492,,,,,0.174524,
Song_1,74|12,12,4,Son,,253.440624,253.45672,253.458161,,,,253.440625,,,2.5,4.5,3.5,,,,5.5,,,0.658122,0.26549,0.204228,,,,0.101796,
Song_1,74|13,13,N,Son,,253.6703,253.656332,,,,,253.631977,,,3,4.5,,,,,6,,,0.716899,0.29943,,,,,0.019421,
Song_1,74|14,14,N,Son,,,,253.794387,,,,253.810852,,,,,3.5,,,,6,,,,,0.180972,,,,0.237117,
Song_1,74|15,15,5,Son,,253.981325,253.991638,253.986052,253.993363,,,253.993659,,,3.5,4.5,3.5,5.5,,,6.5,,,0.593319,0.630807,0.137007,0.57861,,,0.695044,
Song_1,74|16,16,N,Son,,,,254.161101,254.177622,,,,,,,,3.5,5.5,,,,,,,,0.163267,0.983442,,,,
Song_1,75|1,1,N,Son,,,,254.364832,,,,,,,,,4,,,,,,,,,0.317985,,,,,
Song_1,75|2,2,N,Son,,,254.545051,,254.546367,,,,,,,3.5,,5.5,,,,,,,0.228502,,0.89304,,,,
Song_1,75|3,3,1,Son,,,254.72267,254.679429,,,,,,,,4,4,,,,,,,,0.354606,0.219367,,,,,
Song_1,75|4,4,N,Son,,254.894411,254.92134,254.89391,254.912092,,,,254.867997,,2,4,4,5.5,,,,2,,0.51954,0.23854,0.243131,0.146342,,,,0.432263
Song_1,75|5,5,2,Son,,255.099258,255.121453,,255.098352,,,,255.056624,,2.5,4,,5.5,,,,2.5,,0.389029,0.276804,,0.817006,,,,0.797448
Song_1,75|6,6,N,Son,,,,255.247348,,,,,255.262651,,,,4,,,,,3,,,,0.397505,,,,,1.000036
Song_1,75|7,7,N,Son,,255.48103,255.447357,,,,,255.439878,255.450662,,2.5,4,,,,,5.5,3.5,,0.608283,0.592963,,,,,0.512418,0.987493
Song_1,75|8,8,N,Son,,,255.636975,255.604585,255.620368,,,255.648644,255.651623,,,4,4,5,,,5,4,,,0.190177,0.308706,0.304423,,,0.401258,0.608699
Song_1,75|9,9,3,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,75|10,10,N,Son,,,255.998181,255.961303,,,,255.999995,,,,3.5,4,,,,4,,,,0.239865,0.110896,,,,0.057359,
Song_1,75|11,11,N,Son,,,256.178219,,256.189494,,,256.167649,,,,4,,4.5,,,4.5,,,,0.411367,,0.067946,,,0.117715,
Song_1,75|12,12,4,Son,,256.337406,256.364224,256.313487,256.37213,,,256.366461,256.383697,,2.5,4.5,3.5,5,,,4.5,4,,0.456805,0.318423,0.173563,0.06081,,,0.043052,0.432535
Song_1,75|13,13,N,Son,,,256.563125,,,,,,256.554451,,,4.5,,,,,,4.5,,,0.147381,,,,,,0.531216
Song_1,75|14,14,N,Son,,,,256.708403,256.724351,,,256.725505,256.745713,,,,3,5,,,4.5,4.5,,,,0.14304,0.098978,,,0.308198,0.503709
Song_1,75|15,15,5,Son,,256.882241,256.894847,256.894907,256.904448,,,256.898013,256.92824,,3,4.5,3,5.5,,,5.5,4.5,,0.615454,0.739265,0.166694,0.313571,,,0.540447,0.271817
Song_1,75|16,16,N,Son,,,257.098081,257.095932,257.092143,,,257.096183,257.113224,,,4.5,3.5,5.5,,,5.5,4.5,,,0.165738,0.387295,0.369056,,,0.466164,0.377508
Song_1,76|1,1,N,Son,,,,,,,,,257.309989,,,,,,,,,4.5,,,,,,,,,0.185607
Song_1,76|2,2,N,Son,,,257.442536,257.447804,,,,257.460017,,,,4.5,3.5,,,,4.5,,,,0.425778,0.383193,,,,0.046879,
Song_1,76|3,3,1,Son,,,257.6247,,,,,257.629196,,,,4.5,,,,,5.5,,,,0.394867,,,,,0.134122,
Song_1,76|4,4,N,Son,,257.819773,257.825794,257.777789,,,,257.81704,257.864904,,1.5,4.5,3.5,,,,5.5,4,,0.729732,0.432644,0.387827,,,,0.061411,0.441672
Song_1,76|5,5,2,Son,,258.076129,258.014089,258.005467,,,,258.056396,,,2,4.5,3.5,,,,5.5,,,0.545425,0.124321,0.511386,,,,0.034807,
Song_1,76|6,6,N,Son,,,,,,,,258.172917,258.140581,,,,,,,,5.5,4.5,,,,,,,,0.300837,0.546483
Song_1,76|7,7,N,Son,,258.359586,258.355813,258.328913,,,,258.341792,,,2,4.5,3.5,,,,6,,,0.601134,0.888554,0.228136,,,,0.444152,
Song_1,76|8,8,N,Son,,,258.548712,258.523008,,,,258.538655,,,,4.5,4,,,,6,,,,0.397344,0.325834,,,,0.524474,
Song_1,76|9,9,3,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,76|10,10,N,Son,,,258.90175,258.86331,,,,,,,,4,4,,,,,,,,0.487223,0.291654,,,,,
Song_1,76|11,11,N,Son,,,259.079742,,,,,259.046207,259.010768,,,4.5,,,,,6,4,,,0.280069,,,,,0.165406,0.612278
Song_1,76|12,12,4,Son,,259.244246,259.280196,259.230246,,,,259.27628,,,2.5,4.5,3.5,,,,6,,,0.714675,0.316346,0.258584,,,,0.165943,
Song_1,76|13,13,N,Son,,259.466506,,,,,,259.447528,,,3,,,,,,6.5,,,0.742077,,,,,,0.54233,
Song_1,76|14,14,N,Son,,,259.626775,,,,,259.613179,,,,4,,,,,6,,,,0.244598,,,,,0.180514,
Song_1,76|15,15,5,Son,,259.803759,259.805307,259.752454,,,,259.79428,,,3.5,4.5,3.5,,,,6,,,0.496762,0.629908,0.168048,,,,0.517244,
Song_1,76|16,16,N,Son,,,259.991207,,,,,259.990737,259.96514,,,4.5,,,,,6,2.5,,,0.37695,,,,,0.417893,0.429149
Song_1,77|1,1,N,Son,,,,,,,,,260.176694,,,,,,,,,2.5,,,,,,,,,0.56408
Song_1,77|2,2,N,Son,,,260.344763,,,,,,,,,4.5,,,,,,,,,0.365312,,,,,,
Song_1,77|3,3,1,Son,,260.506578,260.537712,260.479954,260.529998,,,260.528889,,,2.5,4.5,3,5.5,,,5.5,,,0.549046,0.308316,0.063104,0.093937,,,0.161689,
Song_1,77|4,4,N,Son,,,260.735599,260.708202,260.724041,,,,,,,4.5,3,5.5,,,,,,,0.293568,0.190174,0.099761,,,,
Song_1,77|5,5,2,Son,,260.880014,260.914836,,260.914781,,,,260.915972,,2.5,4.5,,5.5,,,,3,,0.53991,0.327131,,0.0634,,,,0.552303
Song_1,77|6,6,N,Son,,,,261.044528,,,,261.076481,,,,,3,,,,5,,,,,0.209755,,,,0.327913,
Song_1,77|7,7,N,Son,,261.255293,261.231065,,,,,261.240597,,,2.5,4.5,,,,,5.5,,,0.548789,0.468168,,,,,0.429295,
Song_1,77|8,8,N,Son,,,261.446566,261.392838,261.449592,,,261.443935,,,,4.5,3,6,,,5.5,,,,0.266838,0.212962,0.308642,,,0.427728,
Song_1,77|9,9,3,Son,,,261.627822,,261.662916,,,,261.65543,,,4.5,,5.5,,,,4,,,0.232955,,0.039303,,,,0.30649
Song_1,77|10,10,N,Son,,,,261.767649,261.80627,,,261.799831,261.837036,,,,3,5.5,,,4.5,4.5,,,,0.099646,0.095389,,,0.08671,0.539952
Song_1,77|11,11,N,Son,,,261.989582,,261.979144,,,261.965987,,,,4.5,,6,,,5,,,,0.422623,,0.072658,,,0.130706,
Song_1,77|12,12,4,Son,,262.155751,262.186131,262.112911,262.167938,,,262.154907,,,2.5,4.5,3.5,6,,,5,,,0.44245,0.202022,0.265302,0.045974,,,0.063344,
Song_1,77|13,13,N,Son,,262.363528,262.378931,,,,,,,,3,4.5,,,,,,,,0.534817,0.309624,,,,,,
Song_1,77|14,14,N,Son,,,,,262.541918,,,262.512028,,,,,,5.5,,,5.5,,,,,,0.463089,,,0.180569,
Song_1,77|15,15,5,Son,,262.683578,262.710928,262.654131,,,,262.68258,,,3,4.5,3,,,,5.5,,,0.564127,0.542684,0.08731,,,,0.586395,
Song_1,77|16,16,N,Son,,,262.907341,262.876851,262.896681,,,262.876952,,,,4.5,3,6,,,5.5,,,,0.138034,0.168765,0.477877,,,0.463961,
Song_1,78|1,1,N,Son,,,263.082418,263.084606,,,,,,,,4.5,3,,,,,,,,0.112004,0.246777,,,,,
Song_1,78|2,2,N,Son,,,263.273013,,263.237912,,,263.245273,,,,4.5,,5.5,,,4.5,,,,0.319319,,0.606768,,,0.104313,
Song_1,78|3,3,1,Son,,,263.4552,,263.428586,,,263.406832,,,,4.5,,5.5,,,5,,,,0.283024,,0.646271,,,0.124647,
Song_1,78|4,4,N,Son,,263.645806,263.65307,263.576917,263.587774,,,263.596493,,,2,4.5,3.5,5.5,,,5,,,0.671843,0.242787,0.090208,0.088064,,,0.08429,
Song_1,78|5,5,2,Son,,263.861358,263.833128,,,,,,,,2.5,5,,,,,,,,0.627435,0.396796,,,,,,
Song_1,78|6,6,N,Son,,,,263.970918,263.977911,,,263.976124,,,,,3.5,5.5,,,5,,,,,0.118304,0.3084,,,0.236775,
Song_1,78|7,7,N,Son,,264.146415,264.179215,,,,,264.137869,,,3,5,,,,,5.5,,,0.594102,0.395063,,,,,0.4368,
Song_1,78|8,8,N,Montuno,,,264.392259,264.312473,264.40181,,,264.338632,,,,4.5,3.5,5.5,,,5.5,,,,0.295641,0.177186,0.196957,,,0.619323,
Song_1,78|9,9,3,Montuno,,,,,264.520361,,,,,,,,,5.5,,,,,,,,,0.37385,,,,
Song_1,78|10,10,N,Montuno,,,,264.65536,264.689395,,,264.693442,,,,,3.5,5,,,5,,,,,0.098975,0.068369,,,0.122921,
Song_1,78|11,11,N,Montuno,,,264.88033,,264.928299,,,264.863089,,,,4.5,,5,,,5.5,,,,0.41489,,0.195229,,,0.170297,
Song_1,78|12,12,4,Montuno,,265.053183,265.070386,265.017324,265.054609,,,265.060655,,,2.5,4.5,3.5,5.5,,,5.5,,,0.650449,0.179951,0.512828,0.341873,,,0.060926,
Song_1,78|13,13,N,Montuno,,265.267381,265.261033,,265.221988,,,265.247508,,,3,4.5,,6,,,5.5,,,0.369827,0.375617,,0.07342,,,0.642708,
Song_1,78|14,14,N,Montuno,,,265.437772,265.402169,265.404751,,,265.415095,,,,4.5,3.5,6,,,5.5,,,,0.27945,0.127584,0.174452,,,0.162302,
Song_1,78|15,15,5,Montuno,,265.564589,,265.577276,265.597568,,,265.592891,,,3.5,,3.5,5.5,,,6,,,0.712185,,0.103789,0.712099,,,0.550755,
Song_1,78|16,16,N,Montuno,,,265.798374,265.768763,265.785851,,,265.787046,,,,4,4,6,,,6,,,,0.12581,0.201568,0.155929,,,0.535158,
Song_1,79|1,1,N,Montuno,,,265.995914,265.962485,265.953514,,,,,,,4,4.5,6,,,,,,,0.505711,0.330423,0.123238,,,,
Song_1,79|2,2,N,Montuno,,266.136109,266.172584,,266.129601,,,266.138283,,,3,4.5,,6,,,5.5,,,0.328614,0.325585,,0.585929,,,0.120112,
Song_1,79|3,3,1,Montuno,,266.315658,266.35211,266.274646,,,,266.326045,,,3,4.5,4.5,,,,6,,,0.681662,0.319582,0.28792,,,,0.165886,
Song_1,79|4,4,N,Montuno,,266.501072,266.540207,266.511561,266.496755,,,,,,3,4.5,4.5,6,,,,,,0.769762,0.185525,0.251648,0.254555,,,,
Song_1,79|5,5,2,Montuno,,266.741214,266.73108,,266.694041,,,266.700269,,,3.5,5,,5.5,,,5.5,,,0.330306,0.401225,,0.899863,,,0.164389,
Song_1,79|6,6,N,Montuno,,,,266.857986,,,,266.878223,,,,,4.5,,,,5.5,,,,,0.31303,,,,0.297398,
Song_1,79|7,7,N,Montuno,,267.00355,267.049661,,,,,267.045342,,,4,5,,,,,6,,,0.449102,0.342255,,,,,0.488283,
Song_1,79|8,8,N,Montuno,,,267.247427,267.206569,267.233646,,,267.241591,,,,5,4,5.5,,,6,,,,0.214796,0.309217,0.180586,,,0.444623,
Song_1,79|9,9,3,Montuno,,,267.431337,,267.43608,,,,,,,5,,5.5,,,,,,,0.238415,,0.020522,,,,
Song_1,79|10,10,N,Montuno,,267.555504,267.60772,267.547071,267.583859,,,,,,3.5,5,4,6,,,,,,0.417799,0.282569,0.081709,0.040665,,,,
Song_1,79|11,11,N,Montuno,,267.731106,267.787827,,267.774328,,,267.756395,,,3.5,5.5,,6,,,5.5,,,0.471588,0.153176,,0.043393,,,0.159815,
Song_1,79|12,12,4,Montuno,,267.913872,267.988927,267.923628,267.951718,,,,,,4,5.5,3.5,6,,,,,,0.781477,0.288497,0.279668,0.055889,,,,
Song_1,79|13,13,N,Montuno,,268.158127,268.171461,,268.155539,,,,,,4,5.5,,5.5,,,,,,0.507004,0.458298,,0.158036,,,,
Song_1,79|14,14,N,Montuno,,,,268.271105,,,,268.310424,,,,,3.5,,,,5.5,,,,,0.123739,,,,0.302794,
Song_1,79|15,15,5,Montuno,,268.49254,268.531504,268.465546,268.460905,,,268.483345,,,4,5,3.5,6.5,,,5.5,,,0.590619,0.51259,0.18323,0.363932,,,0.410866,
Song_1,79|16,16,N,Montuno,,,268.707629,268.630009,268.681993,,,268.675132,268.708742,,,5,3.5,6.5,,,5.5,6.5,,,0.412515,0.15686,0.070826,,,0.473001,0.590836
Song_1,80|1,1,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,80|2,2,N,Montuno,,,269.056688,268.998805,,,,,,,,4.5,3.5,,,,,,,,0.398747,0.173693,,,,,
Song_1,80|3,3,1,Montuno,,,269.232244,,269.218386,,,269.216062,,,,5,,5.5,,,5,,,,0.222179,,0.863965,,,0.214844,
Song_1,80|4,4,N,Montuno,,269.351001,269.42613,269.339133,,,,,269.385271,,3.5,5,3.5,,,,,5,,0.687042,0.268118,0.134339,,,,,0.528861
Song_1,80|5,5,2,Montuno,,269.595074,269.623924,269.553758,,,,,,,3.5,4.5,3.5,,,,,,,0.44249,0.307067,0.330878,,,,,
Song_1,80|6,6,N,Montuno,,,,,269.783343,,,269.761192,269.750709,,,,,4,,,4.5,4.5,,,,,0.044487,,,0.190693,0.30407
Song_1,80|7,7,N,Montuno,,269.914713,269.951492,,,,,269.934727,269.932239,,3,4.5,,,,,5,4,,0.467422,0.686237,,,,,0.448724,0.307524
Song_1,80|8,8,N,Montuno,,,270.14074,,,,,270.132111,270.117621,,,4.5,,,,,5,4,,,0.741482,,,,,0.471313,0.35669
Song_1,80|9,9,3,Montuno,,,,,,,,,270.30891,,,,,,,,,4,,,,,,,,,0.391802
Song_1,80|10,10,N,Montuno,,270.487051,270.49934,270.458266,,,,,270.497239,,3.5,4.5,4,,,,,4,,0.416741,0.371258,0.124202,,,,,0.221487
Song_1,80|11,11,N,Montuno,,,270.674757,,,,,,270.676021,,,4.5,,,,,,4,,,0.286602,,,,,,0.329264
Song_1,80|12,12,4,Montuno,,270.829306,270.863924,270.858504,,,,,270.851082,,3,4.5,3.5,,,,,4,,0.72332,0.434855,0.194704,,,,,0.355728
Song_1,80|13,13,N,Montuno,,271.063382,271.051482,,,,,271.038349,,,3.5,5,,,,,5.5,,,0.441224,0.315128,,,,,0.549104,
Song_1,80|14,14,N,Montuno,,,,271.188512,,,,,,,,,3.5,,,,,,,,,0.09241,,,,,
Song_1,80|15,15,5,Montuno,,271.374934,271.39671,271.355588,,,,271.389189,271.401763,,3.5,4.5,3.5,,,,6,4.5,,0.565342,0.684955,0.11768,,,,0.419225,0.205956
Song_1,80|16,16,N,Montuno,,,271.606213,271.549609,,,,271.594207,271.594546,,,4.5,4,,,,6,5,,,0.18537,0.055018,,,,0.509834,0.285516
Song_1,81|1,1,N,Montuno,,271.781889,,271.765596,,,,,,,3.5,,4,,,,,,,0.508031,,0.144697,,,,,
Song_1,81|2,2,N,Montuno,,,271.941685,,,,,,,,,4.5,,,,,,,,,0.280107,,,,,,
Song_1,81|3,3,1,Montuno,,272.139066,272.13868,272.080987,,,,272.132825,,,3,4.5,3.5,,,,5.5,,,0.489507,0.299424,0.073175,,,,0.132247,
Song_1,81|4,4,N,Montuno,,,272.346419,272.317921,,,,,,,,4.5,4,,,,,,,,0.235995,0.108353,,,,,
Song_1,81|5,5,2,Montuno,,272.503607,272.524221,,,,,,,,3,4.5,,,,,,,,0.448087,0.313111,,,,,,
Song_1,81|6,6,N,Montuno,,,,272.660173,,,,272.67345,,,,,4,,,,5,,,,,0.147775,,,,0.260004,
Song_1,81|7,7,N,Montuno,,272.849491,272.849039,,,,,272.849185,,,3,4.5,,,,,5.5,,,0.549646,0.387114,,,,,0.523177,
Song_1,81|8,8,N,Montuno,,,273.057912,273.008678,,,,273.049917,,,,4,4,,,,5,,,,0.291996,0.251387,,,,0.558205,
Song_1,81|9,9,3,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,81|10,10,N,Montuno,,273.365663,273.378125,273.367953,,,,273.408242,,,3.5,4.5,3.5,,,,4,,,0.400343,0.295789,0.165152,,,,0.086213,
Song_1,81|11,11,N,Montuno,,273.555969,273.559655,,,,,273.569192,,,3.5,4.5,,,,,4.5,,,0.550791,0.451792,,,,,0.15704,
Song_1,81|12,12,4,Montuno,,273.741132,273.744172,273.752507,,,,,,,4,4.5,3.5,,,,,,,0.601247,0.224395,0.273219,,,,,
Song_1,81|13,13,N,Montuno,,273.970787,273.93518,,,,,,,,4,5,,,,,,,,0.606167,0.246304,,,,,,
Song_1,81|14,14,N,Montuno,,,,274.087583,,,,274.116026,,,,,3,,,,5,,,,,0.081652,,,,0.195354,
Song_1,81|15,15,5,Montuno,,274.300275,274.283283,274.247327,,,,274.285411,,,4,4.5,3.5,,,,5,,,0.60211,0.527872,0.086243,,,,0.564284,
Song_1,81|16,16,N,Montuno,,,274.475597,274.447185,,,,274.478087,,,,4.5,3.5,,,,5,,,,0.233289,0.066385,,,,0.47099,
Song_1,82|1,1,N,Montuno,,,274.656843,274.680613,,,,,,,,4.5,3.5,,,,,,,,0.163563,0.230141,,,,,
Song_1,82|2,2,N,Montuno,,,274.854361,,,,,,,,,4.5,,,,,,,,,0.363542,,,,,,
Song_1,82|3,3,1,Montuno,,,275.035286,274.960257,,,,275.015681,,,,5,4,,,,5.5,,,,0.279545,0.127148,,,,0.125526,
Song_1,82|4,4,N,Montuno,,275.214987,275.219977,275.188758,,,,275.204513,,,3,5,4,,,,5.5,,,0.69775,0.152374,0.105467,,,,0.047829,
Song_1,82|5,5,2,Montuno,,275.418817,275.426315,,,,,,,,3,5,,,,,,,,0.498463,0.340374,,,,,,
Song_1,82|6,6,N,Montuno,,,,275.589312,,,,275.568158,,,,,4,,,,5.5,,,,,0.114374,,,,0.169503,
Song_1,82|7,7,N,Montuno,,275.709494,275.75392,,,,,275.740998,,,3,4.5,,,,,5.5,,,0.580291,0.457509,,,,,0.452119,
Song_1,82|8,8,N,Montuno,,,275.958848,275.900958,,,,275.937713,,,,4.5,4,,,,5,,,,0.270986,0.086858,,,,0.581195,
Song_1,82|9,9,3,Montuno,,,,276.100869,,,276.151581,,,,,,4,,,0.5,,,,,,0.40833,,,0.088921,,
Song_1,82|10,10,N,Montuno,,276.26173,276.290203,,,,,,,,3,4.5,,,,,,,,0.302836,0.312248,,,,,,
Song_1,82|11,11,N,Montuno,,276.465424,276.466657,,,,,,,,3,5,,,,,,,,0.564241,0.359619,,,,,,
Song_1,82|12,12,4,Montuno,,,276.649032,,,,,276.647484,,,,5,,,,,5,,,,0.405448,,,,,0.037852,
Song_1,82|13,13,N,Montuno,,,276.832464,276.83839,,,276.85641,,,,,5,4,,,1,,,,,0.348969,0.608918,,,0.121974,,
Song_1,82|14,14,N,Montuno,,,,,,,,277.012097,,,,,,,,,5,,,,,,,,,0.24407,
Song_1,82|15,15,5,Montuno,,,277.185918,,,277.2032,,277.191377,,,,4.5,,,,,5,,,,0.404979,,,0.168888,,0.480736,
Song_1,82|16,16,N,Montuno,,277.341407,277.371699,,,,,277.379267,,,3,4.5,,,,,5,,,0.450687,0.299125,,,,,0.38876,
Song_1,83|1,1,N,Montuno,,277.579334,277.578098,,,,277.563122,277.566055,,,3,4.5,,,,1.5,5.5,,,0.513325,0.561149,,,,0.775238,0.722579,
Song_1,83|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,83|3,3,1,Montuno,,,277.947636,277.910323,,,,277.93216,,,,4.5,4,,,,5.5,,,,0.303264,0.096706,,,,0.158833,
Song_1,83|4,4,N,Montuno,,,278.13944,278.105543,,,,,,,,4.5,4,,,,,,,,0.322656,0.057866,,,,,
Song_1,83|5,5,2,Montuno,,278.322485,278.317757,278.298438,,278.338443,,,,,3,4.5,4.5,,,,,,,0.343906,0.280373,0.108703,,0.764357,,,
Song_1,83|6,6,N,Montuno,,,278.493538,278.484647,,,,278.479976,,,,4.5,4.5,,,,5,,,,0.338617,0.242744,,,,0.224349,
Song_1,83|7,7,N,Montuno,,278.643306,278.672219,,,,,278.653908,,,3,4.5,,,,,5,,,0.486981,0.451749,,,,,0.074005,
Song_1,83|8,8,N,Montuno,,,278.866988,278.822331,,,,278.83532,,,,4.5,4.5,,,,5,,,,0.145989,0.130363,,,,0.667428,
Song_1,83|9,9,3,Montuno,279.049702,,,,,279.046386,,,,,,,,,4.5,,,,0.038421,,,,,0.398039,,,
Song_1,83|10,10,N,Montuno,,,279.207048,279.186181,,,,279.199419,,,,4.5,4,,,,5,,,,0.360145,0.103845,,,,0.185985,
Song_1,83|11,11,N,Montuno,,,279.389879,,,,,279.383958,,,,4.5,,,,,5,,,,0.446239,,,,,0.279723,
Song_1,83|12,12,4,Montuno,279.57851,279.534235,279.588233,279.553257,,,,279.56655,,,4,4.5,3.5,,,,5,,0.044527,0.662627,0.202111,0.213548,,,,0.671683,
Song_1,83|13,13,N,Montuno,,279.751708,279.77729,,,279.768382,,279.767929,,,4,5,,,3.5,,5.5,,,0.512271,0.346026,,,0.472949,,0.62525,
Song_1,83|14,14,N,Montuno,,,,279.940209,,,,,,,,,3.5,,,,,,,,,0.097654,,,,,
Song_1,83|15,15,5,Montuno,280.090472,280.116056,280.120378,280.111546,,,280.122987,280.121054,,,3.5,5,3.5,,,0.5,5,,0.062035,0.543052,0.512077,0.236302,,,0.728342,0.898497,
Song_1,83|16,16,N,Montuno,,,,280.30227,,,,,,,,,3.5,,,,,,,,,0.368545,,,,,
Song_1,84|1,1,N,Montuno,,,280.511845,,,,,,,,,4,,,,,,,,,0.386278,,,,,,
Song_1,84|2,2,N,Montuno,,,,280.665738,,,,,,,,,3.5,,,,,,,,,0.34712,,,,,
Song_1,84|3,3,1,Montuno,280.840092,,,,,280.869845,,280.874488,,3,,,,,3.5,,4,,0.043456,,,,,0.035746,,0.095604,
Song_1,84|4,4,N,Montuno,,281.025413,281.041447,281.002917,,,,,,,2.5,4,3.5,,,,,,,0.50255,0.311133,0.344467,,,,,
Song_1,84|5,5,2,Montuno,281.242047,,281.245911,281.247798,,281.239637,,,,2.5,,4,3.5,,3.5,,,,0.038941,,0.376435,0.485092,,0.460485,,,
Song_1,84|6,6,N,Montuno,,,,,,,,281.410158,,,,,,,,,4,,,,,,,,,0.277372,
Song_1,84|7,7,N,Montuno,,281.570339,281.56903,281.566418,,281.588064,,281.580194,,,2,4,3.5,,3.5,,4,,,0.686086,0.805901,0.193825,,0.140513,,0.535632,
Song_1,84|8,8,N,Montuno,,,281.770508,281.764346,,281.779065,,281.779965,,,,4,4,,3.5,,4,,,,0.306413,0.34941,,0.141357,,0.644672,
Song_1,84|9,9,3,Montuno,281.964158,,281.969961,,,281.960711,,,,3,,4,,,4,,,,0.036908,,0.279313,,,0.392816,,,
Song_1,84|10,10,N,Montuno,,282.095422,282.165529,282.143594,,,,282.134922,,,2,4,3.5,,,,4.5,,,0.481422,0.222526,0.353544,,,,0.076342,
Song_1,84|11,11,N,Montuno,,282.272768,,,,282.304344,,282.299703,,,2,,,,4,,5,,,0.690087,,,,0.029815,,0.171932,
Song_1,84|12,12,4,Montuno,,282.526557,282.524456,282.501593,,,282.530373,282.488727,,,2.5,4,3.5,,,0.5,5.5,,,0.629558,0.445224,0.337912,,,0.596422,0.508581,
Song_1,84|13,13,N,Montuno,,,282.703751,,,282.6891,,282.679693,,,,4.5,,,5.5,,6,,,,0.405082,,,0.420441,,0.537579,
Song_1,84|14,14,N,Montuno,,,,282.846181,,,,282.859037,,,,,3.5,,,,6,,,,,0.204478,,,,0.112125,
Song_1,84|15,15,5,Montuno,283.0297,283.015199,283.044723,283.028524,,283.04523,,283.032242,,3,3.5,4,3.5,,5,,6,,0.043734,0.604622,0.435769,0.08377,,0.123625,,0.59451,
Song_1,84|16,16,N,Montuno,,,283.239749,283.219917,,283.227284,,283.220165,,,,4.5,4,,5.5,,6,,,,0.254314,0.064661,,0.146719,,0.52246,
Song_1,85|1,1,N,Montuno,,,283.439058,283.429387,,283.422522,,,,,,4.5,4,,5.5,,,,,,0.613806,0.159486,,0.533931,,,
Song_1,85|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,85|3,3,1,Montuno,283.765364,,283.794342,283.727385,,283.773262,,283.763694,,3,,4,4,,5,,6,,0.441408,,0.281325,0.050552,,0.090993,,0.129781,
Song_1,85|4,4,N,Montuno,,283.944787,283.975642,283.991097,,,283.978406,,,,4.5,4,4,,,1,,,,0.645614,0.140446,0.146967,,,0.622821,,
Song_1,85|5,5,2,Montuno,,,284.173829,,,284.190952,,,,,,4,,,5,,,,,,0.236441,,,0.398887,,,
Song_1,85|6,6,N,Montuno,,,,284.329526,,,,284.323798,,,,,4,,,,5.5,,,,,0.158562,,,,0.323514,
Song_1,85|7,7,N,Montuno,,284.470399,284.501389,,,284.495552,,284.491168,,,4,4.5,,,4.5,,5.5,,,0.606741,0.61587,,,0.120683,,0.549364,
Song_1,85|8,8,N,Montuno,,,284.689605,284.669348,,284.702654,,284.689711,,,,4.5,4,,4,,5.5,,,,0.38255,0.159214,,0.132037,,0.55867,
Song_1,85|9,9,3,Montuno,,,,,,284.875592,,,,,,,,,4.5,,,,,,,,,0.428613,,,
Song_1,85|10,10,N,Montuno,,,285.046724,285.055904,,,,285.043926,,,,4,3.5,,,,5.5,,,,0.382439,0.094237,,,,0.19339,
Song_1,85|11,11,N,Montuno,,,,,,,,285.220818,,,,,,,,,5.5,,,,,,,,,0.135766,
Song_1,85|12,12,4,Montuno,285.417014,285.418197,285.395294,285.393994,,,285.409701,285.410473,,2.5,3.5,4,3.5,,,1,6,,0.032781,0.795197,0.20573,0.19708,,,0.525789,0.470762,
Song_1,85|13,13,N,Montuno,,285.650951,285.591712,,,285.61131,,285.599536,,,3.5,4,,,5.5,,5.5,,,0.707367,0.578645,,,0.36636,,0.457098,
Song_1,85|14,14,N,Montuno,,,,285.747328,,,,285.770055,,,,,3,,,,5.5,,,,,0.106467,,,,0.185643,
